RSM00031538,50.0667,132.1333,343.2,SUTUR,1958,2023,41014
RSM00031561,50.6,137.0333,19.0,KOMSOMOLSK-ON-AMUR,1940,2010,33016
RSM00031707,47.733,130.967,73.0,EKATERINO-NIKOLSKOE,1948,1993,30472
RSM00031736,48.5333,135.2333,72.0,HABAROVSK,1940,2023,59327
RSM00031770,49.0,140.3,20.5,SOVETSKAYAGAVAN,1964,2023,35558
RSM00031873,45.8667,133.7333,100.0,DAL'NERECHENSK,1957,2023,50409
RSM00031909,45.0,136.6,68.0,TERNEJ,1950,1996,35417
RSM00031977,43.2667,132.05,77.0,VLADIVOSTOK(SADGOROD),1940,2023,59873
RSM00032061,50.9,142.1667,30.0,ALEKSANDROVSK-SAHALINSKIJ,1951,2023,56538
RSM00032098,49.2167,143.1,7.0,PORONAJSK,1970,2023,36314
RSM00032099,48.65,144.75,33.0,M.TERPENIYA(FL),1955,1970,7763
RSM00032150,46.95,142.7167,22.0,JUZHNO-SAHALINSK,1948,2023,62979
RSM00032165,44.017,145.867,49.0,JUZHNO-KURILSK,1951,1995,37102
RSM00032186,46.2,150.5,70.0,URUP,1961,1996,29544
RSM00032195,46.85,151.8667,26.0,SIMUSIR,1953,1961,4608
RSM00032215,50.6833,156.1333,24.0,SEVERO-KURIL'SK,1998,2023,11517
RSM00032217,50.017,155.4,25.0,M.VASILYEV,1953,1994,34757
RSM00032389,56.3167,160.8333,28.0,KLJUCHI,1950,2023,51453
RSM00032477,54.3,155.9167,25.0,SOBOLEVO,1967,2023,17992
RSM00032540,53.0833,158.5833,78.0,PETROPAVLOVSK-KAMCHATSKIJ,1948,2023,63591
RSM00032618,55.2,165.9833,16.0,OSTROVBERINGA,1957,2023,42323
RSM00034009,51.7667,36.1667,246.4,KURSK,1946,2023,59468
RSM00034122,51.65,39.25,100.0,VORONEZ,1939,2023,46596
RSM00034139,51.1833,40.7,193.0,KAMENNAYASTEPNO2,1952,1961,6225
RSM00034172,51.5567,46.0394,166.5,SARATOV,1947,2023,52384
RSM00034247,50.4167,41.05,90.4,KALACH,1961,2023,44476
RSM00034467,48.7833,44.3333,141.0,VOLGOGRAD,1947,2023,57334
RSM00034731,47.25,39.8167,78.0,ROSTOV-NA-DONU,1939,2023,59835
RSM00034858,45.9167,43.35,85.9,DIVNOE,1957,2023,44498
RSM00034866,46.18,45.35,7.0,YASHKUL,1951,1957,3336
RSM00034882,46.2833,47.9833,-17.0,ASTRAHAN,1939,2023,53347
RSM00035121,51.6925,55.0783,114.8,ORENBURG,1939,2023,56617
RSM00036096,51.7103,94.4917,626.1,KYZYL,1955,2023,48983
RSM00036259,50.0,88.667,1758.0,KOS-AGAC,1969,1991,10486
RSM00037011,44.1,39.0333,94.6,TUAPSE,1950,2023,48390
RSM00037050,44.05,43.03,573.0,PJATIGORSK,1947,1951,230
RSM00037055,44.2167,43.1,312.6,MINERAL'NYEVODY,1947,2023,58564
RSM00037099,43.5833,39.7667,141.9,SOCHI,2013,2014,194
RSM00037259,43.0,47.5,-19.7,MAHACHKALA,1963,2023,26830
SAM00040373,28.3167,46.1333,358.0,AL-QAISUMAH,1977,2023,22131
SAM00040375,28.3833,36.6,778.0,TABUK,1976,2023,32845
SAM00040394,27.4333,41.6833,1015.0,HAIL,1986,2023,22083
SAM00040400,26.2,36.483,24.0,AL-WEJH,1973,1985,5395
SAM00040416,26.267,50.167,19.0,DHAHRAN,1976,1997,17304
SAM00040417,26.45,49.8167,22.0,K.F.I.A.,1998,2023,15065
SAM00040430,24.55,39.7,654.0,AL-MADINAH,1975,2023,27855
SAM00040437,24.9333,46.7167,614.0,KINGKHALEDINT.AIRPORT,1984,2023,24750
SAM00040438,24.7,46.733,603.0,RIYADHOBS.,1968,1992,11578
SAM00041024,21.7,39.1833,15.0,JEDDAH,1966,2023,38093
SAM00041112,18.2333,42.65,2090.0,ABHA,1999,2023,14402
SAM00041114,18.3,42.8,2066.0,KHAMISMUSHAIT,1983,1999,11138
SAM00041140,16.883,42.583,7.0,GIZAN,1983,1985,1629
SEM00063985,-4.6833,55.5167,4.0,SEYCHELLESINTER.AIRPORT,1973,2023,20329
SFM00068174,-23.8667,29.45,1230.0,PIETERSBURG(SAAF),1973,2009,13740
SFM00068242,-25.783,25.533,1277.0,MAFIKENGWO,1996,1998,1154
SFM00068262,-25.733,28.183,1326.0,PRETORIA-EENDRACHT,1957,1974,3937
SFM00068263,-25.91,28.2111,1526.0,PRETORIA(IRENE),1974,2023,30798
SFM00068406,-28.567,16.533,27.0,KORTDOORN/ALEXANDER,1951,1987,11144
SFM00068424,-28.4136,21.2597,835.0,UPINGTON,1973,2023,22143
SFM00068442,-29.1,26.3,1353.0,BLOEMFONTEINAIRPORT,1966,2023,26328
SFM00068461,-28.25,28.3333,1680.0,BETHLEHEMAIRPORT,1980,2009,11390
SFM00068512,-29.6719,17.8875,1006.0,SPRINGBOK,1987,2023,13837
SFM00068538,-30.6747,23.9992,1286.0,DEAAR,1993,2023,10342
SFM00068588,-29.9667,30.95,8.0,DURBAN/LOUISBOTHA,1949,2010,29090
SFM00068592,-29.6017,31.13,105.0,KINGSHAKAINT'LAIRPORT,2010,2023,5728
SFM00068816,-33.97,18.6,46.0,CAPETOWNINTNL.AIRPORT,1949,2023,37803
SFM00068842,-33.9844,25.6108,63.0,PORTELIZABETH,1967,2023,31529
SFM00068994,-46.8831,37.8669,24.0,MARIONISLAND,1949,2020,33487
SGM00061641,14.73,-17.5,24.5,DAKAR/YOFF,1940,2018,72333
SGM00061687,13.7697,-13.6797,48.7,TAMBACOUNDA,1940,2022,46466
SHM00061901,-15.9419,-5.6672,435.0,ST.HELENAIS.,1977,2023,17467
SHM00061902,-7.9667,-14.4,79.0,WIDEAWAKEFIELD,1946,2010,18170
SHM00068906,-40.35,-9.88,54.0,GOUGHISLAND,1957,2022,33437
SIM00014015,46.0656,14.5122,299.0,LJUBLJANA/BEZIGRAD,1996,2023,8407
SNM00048698,1.3667,103.9833,5.0,SINGAPORE/CHANGIAIRPORT,1955,2023,71038
SPM00008001,43.3658,-8.4214,58.0,LACORUNA,1958,2023,40979
SPM00008023,43.4911,-3.8006,52.0,SANTANDER,1973,2023,24131
SPM00008160,41.6786,-1.0731,252.0,ZARAGOZA/BASEAEREA,1958,2015,19731
SPM00008190,41.3844,2.1181,95.0,BARCELONASERVEI,2007,2023,10239
SPM00008221,40.4653,-3.5797,631.0,MADRID/BARAJASRS,1950,2023,44869
SPM00008301,39.55,2.617,6.0,PALMADEMALLORCA,1988,2002,9948
SPM00008302,39.6058,2.7067,41.0,MALLORCA-SONBONET,1958,2023,28254
SPM00008430,38.0019,-1.1708,61.0,MURCIA,1984,2023,26150
SPM00060018,28.3183,-16.3822,105.0,TENERIFE-GUIMAR,2002,2023,14361
SPM00060020,28.467,-16.25,36.0,STA.CRUZDETENERI,1960,2002,22725
STM00078949,13.75,-60.98,99.0,VIEUXFORT,1956,1957,815
SUM00062641,19.583,37.217,3.0,PORTSUDAN,1947,2006,2214
SUM00062650,19.167,30.483,226.0,DONGOLA,1973,2008,1444
SUM00062721,15.6,32.55,382.0,KHARTOUM,1953,2014,10644
SUM00062760,13.617,25.333,733.0,ELFASHER,1939,2008,2234
SVM00001004,78.9233,11.9222,15.5,NY-ALESUNDII,1992,2023,11845
SVM00001028,74.5039,19.0011,20.0,BJORNOYA,1957,2020,46952
SVM00020107,78.07,14.22,49.0,BARENTSBURG,1937,1994,29741
SWM00002084,57.717,11.783,5.0,GOTEBURG/TORSLANDA,1949,1977,20557
SWM00002185,65.5433,22.1144,17.0,LULEA-KALLAX,1949,2021,41166
SWM00002225,63.183,14.5,366.0,OSTERSUND/FROSON,1949,1983,16859
SWM00002365,62.5317,17.4361,3.9,SUNDSVALLHARNOSAND,1965,2023,53555
SWM00002465,59.35,17.95,22.0,STOCKHOLM/BROMMA,1949,1995,41574
SWM00002527,57.6572,12.2911,164.0,GOTEBORG/LANDVETTER,1977,2023,38353
SWM00002591,57.65,18.35,45.0,VISBYAEROLOGISKASTATION,1977,2022,28921
SXM00088968,-60.75,-44.7167,4.0,ISLASORCADAS(MET),1957,1985,8699
SYM00040007,36.333,37.217,425.0,ALEPPOINT.AEROPOR,1957,1996,18332
SYM00040080,33.417,36.517,610.0,DAMASCUSINT.AIRPO,1973,2001,10082
SZM00006610,46.8117,6.9425,490.0,PAYERNE,1943,2019,73319
TDM00078967,10.6833,-61.6167,13.1,TRINIDADBWI,1949,1969,10395
TDM00078970,10.6167,-61.35,12.0,PIARCOINT.AIRPORT,1969,2023,26274
TEM00061976,-15.8878,54.5206,7.0,SERGE-FROLOW(ILETROMELIN),1973,2011,20680
THM00048327,18.7706,98.9683,313.2,CHIANGMAI,1954,2023,69021
THM00048354,17.3769,102.8094,177.0,UDONTHANI,1966,2016,48194
THM00048407,15.25,104.8667,122.0,UBONRATCHATHANI,1962,2022,68212
THM00048453,13.6664,100.6061,0.8,BANGNAAGROMET,2008,2023,20022
THM00048455,13.733,100.567,4.0,BANGKOKMETROPOLIS,1953,2008,58473
THM00048565,8.145,98.3144,5.9,PHUKETAIRPORT,1973,2022,40410
THM00048568,7.1819,100.6075,4.6,SONGKHLA,1954,2022,69133
TIM00038836,38.55,68.783,800.0,DUSHANBE,1946,1994,35803
TIM00038954,37.5,71.5,2077.0,KHOROG,1956,1994,28898
TKM00078118,21.45,-71.15,10.0,TURKSISLAND,1954,1978,10548
TSM00060715,36.8333,10.2333,4.0,TUNIS-CARTHAGE,1948,2023,40729
TSM00060760,33.9167,8.1667,86.0,TOZEUR,1969,2023,28175
TUM00017030,41.2833,36.3,4.0,SAMSUN,1952,2023,36722
TUM00017064,40.9,29.15,18.0,ISTANBULBOLGE(KARTAL),1951,2023,40106
TUM00017095,39.9,41.2833,1869.0,ERZURUMBOLGE,2006,2023,11215
TUM00017130,39.95,32.8833,891.0,ANKARA/CENTRAL,1949,2022,41929
TUM00017196,38.6833,35.4833,1096.0,KAYSERIBOLGE,2016,2023,5155
TUM00017220,38.4333,27.1667,25.0,IZMIR/GUZELYALI,1952,2023,37297
TUM00017240,37.75,30.55,997.0,ISPARTA,1970,2023,33074
TUM00017281,37.9,40.2,675.0,DIYARBAKIR-BOLGE,1953,2022,33136
TUM00017351,36.9833,35.35,27.0,ADANA/BOLGE,1986,2023,24565
TVM00091643,-8.5167,179.2167,1.0,FUNAFUTI,1973,2023,22993
TWM00046697,25.067,121.233,45.0,TAOYUANAB,1955,1984,13298
TWM00046699,23.9833,121.6,19.0,HUA-LIENCITY,1973,2012,17027
TWM00046734,23.5833,119.6167,31.0,MAKUNGAB(=593450),1954,2012,22564
TWM00046736,24.433,118.433,12.0,CHINMEM/SHATOU(AFB),1960,1999,10320
TWM00046747,22.467,120.433,8.0,DONGGANG(=595530),1957,1998,21904
TWM00046750,22.6667,120.45,24.0,PINGTUNGSOUTH(AFB),1977,2012,11471
TWM00046780,22.6833,121.5,280.0,LU-TAO,1986,2012,3323
TWM00046810,20.7167,116.7167,3.0,DONGSHA(=597920),1973,2012,9110
TWM00046902,10.717,115.833,5.0,NENSHAISL,1973,1998,436
TWM00058968,25.0333,121.5167,9.0,TAIBEI,1957,2020,34933
TWM00059559,22.0,120.75,24.0,(467590),1954,1964,4646
TXM00038392,41.833,59.983,87.0,DASHKHOVUZ,1946,1997,40766
TXM00038507,40.0333,52.9833,90.0,TURKMENBASHI,1958,2015,35133
TXM00038687,39.083,63.6,190.0,CHARDZHEV,1949,1994,36014
TXM00038750,37.467,53.967,-22.0,ESENGYLY,1950,1993,36098
TXM00038880,37.987,58.361,211.0,ASHGABATKESHI,1940,1997,38470
TXM00038989,35.9,62.9667,375.0,TAGTABAZAR,1951,1996,13721
TZM00063832,-5.083,32.833,1182.0,TABORAAIRPORT,1974,1988,1062
TZM00063894,-6.8667,39.2,55.0,DARESSALAAMINT,1963,2023,10487
UCM00078988,12.2,-68.9667,8.0,HATOAIRPORT,1956,2023,36549
UGM00063705,0.05,32.45,1155.0,ENTEBBEAIRPORT,1959,2018,6316
UKM00003005,60.1392,-1.1847,82.0,LERWICK,1941,2023,68190
UKM00003023,57.3575,-7.385,4.0,SOUTHUISTRANGE,1998,2022,494
UKM00003026,58.217,-6.317,9.0,STORNOWAY,1949,2002,52782
UKM00003066,57.65,-3.567,7.0,KINLOSS,1993,2004,767
UKM00003091,57.2,-2.217,65.0,ABERDEEN/DYCEAIRPO,1989,1999,421
UKM00003162,55.317,-3.2,242.0,ESKDALEMUIR,1999,2000,233
UKM00003170,56.433,-2.867,4.0,SHANWELL,1959,1992,35061
UKM00003171,56.383,-2.867,12.0,LEUCHARS,1949,2002,3165
UKM00003238,55.0197,-1.8817,142.0,ALBEMARLE,2002,2023,11572
UKM00003240,55.417,-1.6,23.0,BOULMER,1992,2002,13127
UKM00003257,54.3,-1.533,40.0,LEEMING,1990,2000,777
UKM00003322,53.55,-2.917,54.0,AUGHTON,1949,1996,43285
UKM00003354,53.0056,-1.2511,117.0,NOTTINGHAM,1998,2023,17048
UKM00003377,53.167,-0.517,70.0,WADDINGTON,1989,2005,992
UKM00003414,52.8,-2.667,76.0,SHAWBURY,1997,2000,561
UKM00003496,52.67,1.68,13.0,HEMSBY,1951,2001,50217
UKM00003502,52.1394,-4.5711,133.0,ABERPORTH,1969,2022,21249
UKM00003559,52.1039,-0.4214,29.0,CARDINGTON,1996,2021,265
UKM00003590,52.117,0.967,87.0,WATTISHAM,1999,2006,437
UKM00003649,51.75,-1.583,88.0,BRIZENORTON,1992,2005,1008
UKM00003693,51.5547,0.8269,2.0,SHOEBURYNESS,1966,2010,10753
UKM00003715,51.4,-3.35,67.0,CARDIFF-WALESARPT,1989,1997,890
UKM00003743,51.2017,-1.8058,132.0,LARKHILL,1942,2023,30713
UKM00003774,51.083,-0.217,143.0,CRAWLEY,1953,1992,37592
UKM00003808,50.2183,-5.3275,87.0,CAMBORNE,1949,2023,68246
UKM00003882,50.8994,0.3169,52.0,HERSTMONCEUX,1993,2023,23252
UKM00003917,54.65,-6.2167,66.0,BELFAST/ALDERGROVEARPT,1949,1962,4234
UKM00003918,54.5,-6.3333,18.0,CASTORBAY,2002,2023,12154
UKM00003920,54.48,-6.1,37.0,LONGKESH,1962,2002,48477
UKM00033966,45.0464,34.5989,204.6,KRYMSKA,2011,2013,493
UPM00033317,50.1667,27.0333,277.0,SHEPETIVKA,1957,2022,35377
UPM00033345,50.4,30.5667,166.0,KIEV,1939,2022,60335
UPM00033393,49.8167,23.95,319.0,L'VIV,1947,2022,47168
UPM00033506,49.6,34.55,159.0,POLTAVA,1947,1949,634
UPM00033631,48.633,22.267,118.0,UZHHOROD,1953,2008,40708
UPM00033658,48.3667,25.9,242.0,CHERNIVTSI,1950,2018,44140
UPM00033791,48.0333,33.2167,123.0,KRYVYIRIH,1949,2022,35710
UPM00033837,46.4333,30.7667,42.0,ODESA,1939,2022,47271
UPM00033946,44.6833,34.1333,180.0,SIMFEROPOL,1950,2010,43580
UPM00034300,49.9667,36.1333,154.0,KHARKIV,1939,2022,49332
USI0000KRPD,45.417,-91.767,337.0,RICELAKERGNLCARLS,2003,2006,581
USM00070026,71.2889,-156.7833,11.9,BARROW/W.POSTW.ROGERS,1932,2023,61535
USM00070027,71.317,-156.617,11.0,SANDIALAB.D,2008,2008,523
USM00070086,70.1333,-143.6333,11.9,BARTERISLANDWSOAP,1953,1988,25677
USM00070133,66.8864,-162.6133,5.0,KOTZEBUE,1942,2023,58378
USM00070194,66.567,-145.267,135.0,FORTYUKON,1976,1978,133
USM00070200,64.5072,-165.4347,6.5,NOME,1930,2023,66064
USM00070204,63.85,-171.6,10.0,GAMBELL,1942,1953,8490
USM00070219,60.785,-161.84,33.0,BETHEL/BETHELAIRPORT,1940,2023,61248
USM00070231,62.9583,-155.5978,103.0,MCGRATH,1942,2023,60768
USM00070261,64.8161,-147.8767,133.7,FAIRBANKS/INT.,1930,2023,69039
USM00070267,64.0,-145.733,391.0,FTGREELY/ALLENAAF,1957,1993,1398
USM00070270,61.2667,-149.65,115.0,FT.RICHARDSON/BRYANTAHP,1982,2006,972
USM00070273,61.1567,-149.9864,52.1,ANCHORAGE/INT.,1938,2023,65290
USM00070291,62.97,-141.96,524.0,NORTHWAY,1942,1955,12371
USM00070308,57.15,-170.2167,10.0,ST.PAULISLANDS,1944,2023,53986
USM00070316,55.2011,-162.7164,25.3,COLDBAY,1946,2023,53364
USM00070326,58.6794,-156.6683,8.4,KINGSALMON,1953,2023,49167
USM00070350,57.7431,-152.4867,5.0,KODIAK,1946,2023,55870
USM00070361,59.5167,-139.6667,10.7,YAKUTAT,1942,2023,54448
USM00070381,58.37,-134.58,6.0,JUNEAU,1931,1953,15260
USM00070398,55.0389,-131.5778,34.7,ANNETTEISLAND,1942,2023,55275
USM00070409,52.8,173.16,27.0,ATTUISLAND,1947,1958,3463
USM00070414,52.7167,174.1,29.0,SHEMYAAFB,1946,2023,45162
USM00070439,51.3833,179.25,67.1,AMCHITKAISLAND,1944,1965,1908
USM00070454,51.883,-176.65,4.0,ADAK(NAS),1943,1996,33391
USM00070485,53.38,-167.9,40.0,UMNAKISLAND,1944,1950,2799
USM00070489,53.9,-166.53,7.0,DUTCHHARBOR,1950,1954,2953
USM00072201,24.5531,-81.7886,13.4,KEYWEST/INT.,1919,2023,66723
USM00072202,25.7544,-80.3831,4.3,MIAMI,1945,2023,46068
USM00072203,26.6847,-80.0994,7.3,WESTPALMBEACHINTLAP,1943,1995,14002
USM00072206,30.4839,-81.7011,10.1,JACKSONVILLE/INTNL.,1926,2023,56167
USM00072208,32.895,-80.0275,13.3,CHARLESTON/MUN.,1932,2023,74317
USM00072210,27.7053,-82.4006,13.1,TAMPABAYAREA,1931,2023,72784
USM00072213,31.25,-82.4,43.3,WAYCROSSWARECOAP,1942,1995,20191
USM00072214,30.4461,-84.2994,52.8,TALLAHASSEE/MUN.,1940,2023,33593
USM00072215,33.3558,-84.5672,244.9,PEACHTREECITY,1994,2023,20656
USM00072216,31.58,-84.12,61.0,ALBANY,1956,1960,658
USM00072220,29.733,-85.033,6.0,APALACHICOLAMUNI,1948,1991,12530
USM00072221,30.4833,-86.5167,29.0,VALPARAISO/EGLINAFB,1938,2023,54400
USM00072222,30.35,-87.3167,8.5,PENSACOLAFORESTSHERMANNAS,1946,1965,3463
USM00072224,29.6833,-85.35,3.0,CAPESANBLASSITED3,1961,1970,2507
USM00072225,32.333,-84.833,130.0,FORTBENNING,1969,1989,3790
USM00072226,32.3,-86.4,64.0,MONTGOMERYDANNELLYFLD,1919,1974,24956
USM00072228,33.567,-86.75,192.0,BIRMINGHAMMUNI,1939,1980,14141
USM00072229,32.9,-87.25,55.2,CENTREVILLEWSMO,1974,1994,14447
USM00072230,33.1789,-86.7822,174.0,BIRMINGHAM,1994,2023,20735
USM00072231,29.98,-90.25,3.0,NEWORLEANS,1926,1950,24251
USM00072232,29.3333,-89.4,0.0,BOOTHVILLEWSCMOCIT,1950,1988,25889
USM00072233,30.3369,-89.825,9.9,SLIDELL/MUN.LA,1988,2023,25951
USM00072235,32.3189,-90.08,90.7,JACKSON/ALLENC.THOMPSONFIEL,1932,2023,64270
USM00072238,33.48,-90.98,40.0,GREENVILLE,1942,1954,2188
USM00072239,31.033,-93.033,110.0,FORTPOLK(ARMY),1976,1989,1222
USM00072240,30.1253,-93.2161,4.8,LAKECHARLES/MUN.,1940,2023,65532
USM00072243,29.967,-95.35,33.0,HOUSTON/INTERCONTIN,1971,1979,1796
USM00072244,30.63,-96.48,82.0,BRYAN,1954,1958,2543
USM00072247,32.35,-94.65,124.1,LONGVIEWWSMO,1975,1995,14445
USM00072248,32.4511,-93.8414,85.1,SHREVEPORT/REG.,1949,2023,42440
USM00072249,32.835,-97.2986,195.2,FORTWORTH,1937,2023,48873
USM00072250,25.9167,-97.4192,7.1,BROWNSVILLE/INT.,1929,2023,76552
USM00072251,27.7789,-97.5056,14.8,CORPUSCHRISTI/INT.,1953,2023,33279
USM00072253,29.5333,-98.4667,242.6,SANANTONIOINTLAP,1939,1966,25126
USM00072255,28.85,-96.9167,32.6,VICTORIARGNLAP,1942,1989,19744
USM00072257,31.1,-97.717,282.0,FTHOODAAF/KILLEEN,1969,1991,2923
USM00072260,32.2167,-98.1833,399.0,STEPHENVILLE,1973,1994,15234
USM00072261,29.3744,-100.9183,314.0,DELRIO/INT.,1954,2023,53106
USM00072263,31.4167,-100.4,573.0,MATHISFLD/S.ANGELO,1942,1970,2501
USM00072264,30.3667,-104.0167,1481.0,MARFAMUNI(AMOS),1929,1959,5463
USM00072265,31.9425,-102.1892,874.9,MIDLAND/MIDLANDREG.AIRTERM,1930,2023,61631
USM00072266,32.4167,-99.6833,545.3,ABILENEMUNIAP,1935,1973,19791
USM00072267,33.65,-101.8167,988.0,LUBBOCK/MUNI(TEX),1950,1964,693
USM00072269,32.4,-106.367,1216.0,WHITESANDSTESTRG,1949,1993,8565
USM00072273,31.583,-110.333,1428.0,FORTHUACHUCA,1955,1995,9251
USM00072274,32.2278,-110.9558,751.4,TUCSON,1932,2023,66997
USM00072278,33.433,-112.2,344.0,PHOENIX/SKYHARBOR,1948,1998,7261
USM00072280,32.65,-114.6,63.0,YUMAINTLAIRPORT,1929,2004,13843
USM00072281,32.817,-115.683,-18.0,ELCENTRONAF,1962,1991,1361
USM00072293,32.8333,-117.1167,133.5,SANDIEGO/MIRAMAR,1946,2023,55833
USM00072295,33.933,-118.4,32.0,LOSANGELESINTL,1926,1979,16115
USM00072297,33.82,-118.15,20.0,LONGBEACH,1943,1956,7017
USM00072304,35.2667,-75.55,7.6,CAPEHATTERASWBBLDG,1941,1994,42554
USM00072305,34.7761,-76.8767,11.0,NEWPORT,1994,2023,20758
USM00072308,36.8833,-76.2,9.0,NORFOLK/MUNI(VA),1940,1965,27148
USM00072311,33.95,-83.3167,244.8,ATHENSBENEPPSAP,1955,1994,28581
USM00072317,36.0981,-79.9428,276.5,GREENSBORO/G.-HIGHPT.,1928,2023,76121
USM00072318,37.2039,-80.4142,639.4,BLACKSBURG,1995,2023,19628
USM00072326,35.817,-83.983,299.0,KNOXVILLEMUNICIPAL,1927,1973,16989
USM00072327,36.2469,-86.5617,180.2,NASHVILLE/OLDHICKORY,1937,2023,69018
USM00072340,34.835,-92.2594,173.2,LITTLEROCK/ADAMSFLD,1947,2023,54731
USM00072344,35.3333,-94.3667,141.1,FTSMITHCAMPCHAFFEE,1953,1964,5244
USM00072349,36.8833,-93.9,438.9,MONETT,1970,1995,18071
USM00072351,33.98,-98.5,309.0,WICHITAFALLS,1950,1950,113
USM00072352,34.65,-99.2667,420.0,ALTUSAFB(OKLA),1954,1961,2675
USM00072353,35.383,-97.6,398.0,OKLAHOMACITY/W.RO,1926,1989,55703
USM00072355,34.65,-98.4,360.0,FORTSILL,1918,2008,16423
USM00072357,35.1808,-97.4378,344.9,NORMAN/MAXWESTHEIMERA,1974,2023,25530
USM00072363,35.2331,-101.7092,1095.0,AMARILLO/INTL.,1932,2023,75681
USM00072364,31.8728,-106.6981,1254.0,SANTATERESA,1932,2023,74836
USM00072365,35.0378,-106.6219,1619.0,ALBUQUERQUE/INT.,1931,2023,83014
USM00072374,35.0281,-110.7208,1489.3,WINSLOWMUNIAP,1931,1995,47510
USM00072376,35.23,-111.8217,2179.0,FLAGSTAFF,1995,2023,19664
USM00072381,34.9167,-117.9,705.0,EDWARDSAFB,1942,2023,21632
USM00072385,36.95,-116.05,1196.9,YUCCAFLATSTEST21,1956,1996,13621
USM00072387,36.6206,-116.0278,1007.1,MERCURYDESERTROCKAP,1951,2010,26498
USM00072388,36.05,-115.1833,697.2,ASVEGAS,1935,2023,39440
USM00072389,36.767,-119.717,100.0,FRESNOAIRTERM,1929,1974,24368
USM00072391,34.1167,-119.1167,4.0,POINTMUGU/NAS,1948,2018,17496
USM00072393,34.75,-120.5667,121.0,VANDENBERGAFB,1958,2023,44757
USM00072394,34.9,-120.45,73.0,SANTAMARIA/PUBLIC(CAL),1947,1959,9786
USM00072402,37.9333,-75.4833,12.2,WALLOPSISLAND,1963,2023,43614
USM00072403,38.9767,-77.4858,88.4,STERLING,1960,2023,45960
USM00072405,38.85,-77.033,20.0,WASHINGTON/NATIONAL,1919,1973,42348
USM00072407,39.45,-74.6667,22.9,ATLANTICCITYU-A,1980,1994,10118
USM00072408,39.883,-75.25,9.0,PHILADELPHIAINTL,1940,1975,10695
USM00072409,40.03,-74.31,32.0,LAKEHURST,1946,1955,5474
USM00072414,38.373,-81.6,299.0,YEAGER,1972,1979,1619
USM00072424,37.9,-85.967,230.0,FORTKNOX/GODMAN,1919,1988,5427
USM00072425,38.3667,-82.55,255.1,HUNTINGTONTRISTATEAP,1940,1995,35391
USM00072426,39.4214,-83.8217,322.7,WILMINGTON,1943,2023,20595
USM00072433,38.65,-88.9667,174.7,SALEMLECKRONEAP,1954,1988,15223
USM00072434,38.75,-90.367,172.0,ST.LOUIS/LAMBERT,1929,1975,25609
USM00072435,37.0667,-88.7667,124.1,PADUCAHBARKLEYFLD,1988,1995,4390
USM00072436,39.27,-85.9,203.0,COLUMBUS,1943,1955,1153
USM00072440,37.2347,-93.4014,391.1,SPRINGFIELD/MUN.,1939,2023,31533
USM00072445,38.817,-92.217,274.0,COLUMBIAREGIONAL,1946,1974,19320
USM00072450,37.65,-97.433,409.0,WICHITA/MID-CONTINE,1930,1975,23414
USM00072451,37.7614,-99.9686,786.4,DODGECITY/MUN.,1940,2023,64866
USM00072455,39.1,-96.767,320.0,FTRILEY/MARSHALLA,1958,1989,1222
USM00072456,39.0722,-95.6306,268.1,TOPEKA/MUN.,1953,2023,53475
USM00072457,39.37,-94.92,274.0,FT.LEAVENWORTH,1929,1953,5295
USM00072465,39.367,-101.7,1115.0,GOODLAND/RENNERFIE,1944,1974,8448
USM00072468,38.7,-104.767,1789.0,FORTCARSON/BUTTS,1971,1998,5776
USM00072469,39.7675,-104.8694,1611.0,DENVER/STAPLETONINT.,1919,2022,83086
USM00072476,39.12,-108.525,1474.0,GRANDJUNCTION/WALKERFIELD,1938,2023,67972
USM00072481,37.3667,-120.5667,58.2,CASTLEAFB,1942,1963,3294
USM00072485,38.0667,-117.0833,1656.0,TONAPAHAPRT(NEV),1942,1958,3624
USM00072486,39.295,-114.8453,1907.1,ELYYELLANDFLDAP,1938,1995,48437
USM00072489,39.5681,-119.7967,1518.0,RENO,1927,2023,46572
USM00072493,37.7444,-122.2236,2.5,OAKLAND/METROP.OAKLANDINT.,1928,2023,77489
USM00072497,39.7833,-121.85,25.0,CHICOMUNI,1942,1971,2664
USM00072501,40.865,-72.8628,19.6,UPTON,1994,2023,20351
USM00072503,40.7833,-73.8667,6.0,LAGUARDIA,1939,1972,11232
USM00072506,41.25,-70.0667,14.0,NANTUCKETMEMAP,1941,1970,22618
USM00072509,42.367,-71.033,6.0,BOSTON/LOGANINTL,1926,1973,22316
USM00072518,42.6919,-73.8322,95.0,ALBANY,1930,2023,72429
USM00072520,40.5317,-80.2172,360.5,PITTSBURGH,1934,2023,74407
USM00072524,41.417,-81.867,245.0,CLEVELAND,1926,1973,15064
USM00072528,42.9411,-78.7189,218.4,BUFFALO/GREATERBUFFALOINT.,1929,2023,77837
USM00072531,40.3,-88.15,227.0,RANTOUL,1922,1956,16640
USM00072532,40.6667,-89.6833,205.7,PEORIAGTRPEORIAAP,1956,1995,29195
USM00072534,41.783,-87.75,190.0,CHICAGO/MIDWAY,1928,1979,24985
USM00072535,41.7,-86.3167,235.9,SOUTHBENDSTJOSEPH,1959,1961,612
USM00072536,41.6,-83.8,211.0,TOLEDOEXPRESS,1939,1974,14112
USM00072537,42.3167,-83.2333,187.0,DETROITMETRO.,1949,1972,10601
